size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
7	bol,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.19907466638050192	0.7127959660462251	0.1374562028066924	0.8016926178713573	0.6481481481481481	35	0.5462184873949579
8	bol,gemma,gpt_oss_20b,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19911140793854226	0.7127429591826457	0.1429325498035771	0.7937919192167645	0.6111111111111112	33	0.5141388174807198
5	bol,granite,haiku,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.199119797615103	0.7127308554378768	0.1464203127430047	0.788760140920256	0.5555555555555556	30	0.42476697736351543
7	bol,granite,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1991248069544015	0.7127236284889128	0.1382771551060568	0.8005082340602578	0.6111111111111112	33	0.5008802816901409
4	bol,haiku,ministral,rinna_bilingual_4b_jp	0.1991327012368539	0.7127122394467673	0.1455830467948909	0.789968060351505	0.4444444444444444	24	0.28916191311978934
7	gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.19913576196632707	0.7127078237475348	0.129291266596427	0.8134721308510818	0.6111111111111112	33	0.5043706293706294
9	bol,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.19918896319770113	0.7126310705948624	0.13398610746051876	0.8066989072186939	0.6851851851851852	37	0.5954164830321728
6	gemma,granite,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.199196210461972	0.7126206150026387	0.1302768312956587	0.8120502615470251	0.7222222222222222	39	0.6498054474708171
8	granite,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19920673239028894	0.7126054350688353	0.12633774837290107	0.8177331569453379	0.6111111111111112	33	0.5032851511169514
7	bol,haiku,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19921691479435666	0.7125907449649824	0.13691593923233208	0.8024720534508598	0.5740740740740741	31	0.46046915725456117
7	bol,granite,haiku,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.19922664247886598	0.7125767108827815	0.13873135372616033	0.7998529639634558	0.6111111111111112	33	0.4975631369073992
7	gemma,gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.199279138885634	0.7125009745770728	0.13142344116242505	0.8103960531784069	0.6666666666666666	36	0.5815755488592337
7	bol,gemma_intro_v7_primed,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19928103226766875	0.7124982430042008	0.1408622744709411	0.7967786951724333	0.6481481481481481	35	0.557186016400518
7	gemma,gpt_oss_20b,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19928390805331248	0.712494094122514	0.13414239534822447	0.8064734314581498	0.6481481481481481	35	0.5630323679727427
8	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.19929294947291598	0.7124810501112894	0.1290986524790322	0.8137500142830525	0.6851851851851852	37	0.6063464837049742
9	gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19931548656141554	0.712448535965475	0.1303852370721068	0.8118938650709396	0.6296296296296297	34	0.5310464611376465
8	bol,gemma_intro_v7_primed,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19934990616168785	0.7123988789788527	0.1412738260986696	0.7961849516800396	0.6296296296296297	34	0.5287958115183247
7	bol,gpt_oss_20b,granite,haiku,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19935079665384617	0.712397594270232	0.1358634183982845	0.8039905200385726	0.6481481481481481	35	0.5468197879858657
7	bol,gpt_oss_20b,granite,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19935118172451638	0.7123970387306857	0.14002543467716624	0.7979859997929308	0.6296296296296297	34	0.52443857331572
7	gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.19937100363389387	0.7123684417603258	0.1279550662031275	0.815399860532129	0.6666666666666666	36	0.5757311217808818
7	bol,gemma,gpt_oss_20b,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19937950406349436	0.7123561782326957	0.1401041530096473	0.7978724332450333	0.6666666666666666	36	0.5803108808290156
5	gpt_oss_20b,granite,haiku,qwen,rinna_jp_3_6b	0.19938236511358284	0.7123520506099214	0.12326869178539261	0.822160869664344	0.5740740740740741	31	0.4526223005729396
10	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19938417824362367	0.7123494348162029	0.13721131299300243	0.802045919191132	0.6666666666666666	36	0.5812149935372684
8	bol,granite,haiku,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19938865023357752	0.7123429830984737	0.14021517876480175	0.797712256938661	0.6296296296296297	34	0.5244385733157199
10	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19940455315352612	0.7123200400347282	0.13831385811279842	0.800455282814446	0.7407407407407407	40	0.6728688879273041
4	gemma,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19940900922437427	0.7123136112834136	0.12997637722258598	0.812483725148262	0.6666666666666666	36	0.5858542820622071
8	gemma,gpt_oss_20b,haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19942039016950344	0.7122971920503152	0.1303725525700756	0.8119121649391162	0.6296296296296297	34	0.5402298850574713
7	bol,gemma_intro_v7_primed,granite,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19946206956297324	0.712237061396049	0.14472573429637342	0.7912049008416083	0.6481481481481481	35	0.5535248041775457
6	gemma_intro_v7_primed,granite,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19946526152140495	0.7122324563734489	0.13173293818291534	0.8099495433617756	0.7222222222222222	39	0.6491987873538329
6	gemma,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1994736784312948	0.7122203133392913	0.13493484559710478	0.8053301674139389	0.6666666666666666	36	0.5851472471190782
5	bol,haiku,ministral,qwen,rinna_jp_3_6b_jp	0.19949556509418634	0.7121887375592759	0.14297118453546526	0.7937361810806633	0.48148148148148145	26	0.32469852612773564
3	bol,opus,rinna_bilingual_4b_jp	0.19950451297351998	0.7121758284981348	0.1587044850393079	0.7710378264669538	0.5370370370370371	29	0.40106477373558114
7	gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1995362741979339	0.7121300067371803	0.1317597311363379	0.8099108893007422	0.6666666666666666	36	0.5842600513259196
8	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19954442270886477	0.7121182509208697	0.1405683749133996	0.7972027026066179	0.6481481481481481	35	0.5596566523605151
7	bol,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.19956333696035322	0.7120909634240452	0.13359449520938874	0.8072638842713504	0.6111111111111112	33	0.4995586937334511
5	bol,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19957731226823128	0.7120708013166747	0.14889226512145531	0.7851938674825516	0.5925925925925926	32	0.4814491488432998
6	bol,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.19959517258291853	0.7120450343292466	0.1403921159625493	0.7974569905209219	0.5370370370370371	29	0.3994661921708186
4	gemma_intro_v7_primed,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.19960635548491987	0.7120289008119866	0.13896075537521313	0.7995220073419956	0.6851851851851852	37	0.6041397153945667
7	gemma,gpt_oss_20b,granite,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19963098514157754	0.7119933677284678	0.13620898148816982	0.8034919778824807	0.6481481481481481	35	0.5598455598455598
5	bol,gemma_intro_v7_primed,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.19966283885369943	0.7119474125359555	0.15048221506050571	0.7829000545902219	0.5925925925925926	32	0.4839270199826239
6	bol,gpt_oss_20b,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.19966917428742156	0.7119382724371428	0.14231873085485336	0.7946774727700919	0.6666666666666666	36	0.5731225296442687
5	granite,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.19967707173728705	0.7119268788253862	0.12514682970547358	0.8194512894009376	0.5370370370370371	29	0.4130434782608695
6	granite,haiku,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.19968895350603594	0.7119097370565352	0.13523846129146444	0.8048921425573502	0.6111111111111112	33	0.5084525357607281
7	gemma_intro_v7_primed,gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1996938257790937	0.7119027078523569	0.13302485693014546	0.8080856985919153	0.6666666666666666	36	0.5794028559065341
8	gemma,granite,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19970087787533441	0.7118925338280826	0.13168366332135925	0.8100206319601831	0.6851851851851852	37	0.6061776061776063
8	gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19974227434439198	0.7118328113474628	0.12786157387214203	0.8155347414544029	0.6481481481481481	35	0.5503943908851884
7	bol,gemma_intro_v7_primed,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1997526717818785	0.7118178110159631	0.13926767393700556	0.7990792174549409	0.6111111111111112	33	0.5082393755420642
5	gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.19977138585972587	0.7117908123086578	0.12725176078464576	0.816414515771603	0.5370370370370371	29	0.41583729987018614
6	bol,gemma,gpt_oss_20b,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1997805454694778	0.7117775977850923	0.1432051080307097	0.7933987008141268	0.6111111111111112	33	0.5101511879049676
7	bol,gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.1997841031089138	0.7117724651963206	0.1402559780234954	0.7976533960504717	0.6296296296296297	34	0.5217006200177148
9	gemma,gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19979452627291852	0.7117574277493007	0.13150118233261898	0.8102838963776953	0.6851851851851852	37	0.607188703465982
5	granite,haiku,ministral,qwen,rinna_jp_3_6b	0.1998031253011396	0.7117450219739296	0.12264849871328491	0.8230556191338674	0.5370370370370371	29	0.4037102473498234
5	gemma,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.19983784569402807	0.7116949310352918	0.12771565052624503	0.8157452643418783	0.7222222222222222	39	0.6532534246575343
8	bol,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.19984542032709604	0.711684003149728	0.13589318376294912	0.8039475776945807	0.6481481481481481	35	0.5478184222124283
7	gemma,granite,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1998530722786736	0.711672963717134	0.1309095909911584	0.8111373822722533	0.6111111111111112	33	0.5097276264591439
5	gpt_oss_20b,granite,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.19985599285500785	0.7116687502161401	0.1333302057637734	0.807645173343899	0.5740740740740741	31	0.46187175043327555
4	gpt_oss_20b,haiku,ministral,rinna_jp_3_6b	0.19987555024720946	0.7116405348633981	0.12234700065720053	0.8234905888842181	0.5555555555555556	30	0.43871805976613254
7	gpt_oss_20b,granite,ministral,opus,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1998971852189426	0.7116093221969689	0.12692666175407116	0.8168835345308106	0.6111111111111112	33	0.5043706293706294
5	gemma_intro_v7_primed,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.19990552164958791	0.7115972952698182	0.13000087919903092	0.8124483762683529	0.6666666666666666	36	0.5833690527218174
4	bol,gpt_oss_20b,granite,rinna_bilingual_4b	0.19993598038744498	0.71155335259976	0.14954340474348587	0.7842544715789218	0.5185185185185185	28	0.37237371479660264
5	bol,haiku,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1999471962449538	0.7115371715377528	0.13891034121000462	0.7995947396081325	0.5370370370370371	29	0.4060712714474265
9	bol,gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19997629921308027	0.7114951848299615	0.1373702281478699	0.8018166530852826	0.6481481481481481	35	0.5498025449758666
5	granite,haiku,ministral,qwen,rinna_bilingual_4b_jp	0.19999228781123402	0.7114721181586944	0.1281763751360632	0.8150805792320782	0.5	27	0.367736339982654
5	bol,gemma,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.19999418021427953	0.7114693879982052	0.14932359658251995	0.7845715877226943	0.5925925925925926	32	0.48881239242685026
8	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20000082171709932	0.711459806335023	0.14464995517491788	0.7913142270043352	0.5925925925925926	32	0.49034749034749037
6	bol,gpt_oss_20b,granite,ministral,qwen,rinna_jp_3_6b_jp	0.20005223122514856	0.7113856380927059	0.1424376084985353	0.7945059685830794	0.5185185185185185	28	0.3793103448275864
9	bol,gemma,haiku,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20008674133080528	0.7113358505344144	0.13827813191116795	0.8005068248283681	0.6296296296296297	34	0.5350839431769263
8	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20010505359825217	0.7113094315169813	0.13226450440394075	0.8091826554107983	0.6481481481481481	35	0.5607876712328768
7	gemma,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20012409760924374	0.7112819568167652	0.13552933956118382	0.8044724939201237	0.6111111111111112	33	0.5116279069767442
8	bol,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20012570092614393	0.7112796437194243	0.13574792878562772	0.8041571363300267	0.6666666666666666	36	0.5716174526223006
7	gemma_intro_v7_primed,gpt_oss_20b,granite,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20013155518946169	0.7112711978027677	0.13769246242596858	0.8013517672902652	0.6296296296296297	34	0.5340811044003451
5	gemma,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20015723399731492	0.7112341511140219	0.13668589740054984	0.8028039336607691	0.6481481481481481	35	0.5635899617184177
7	gemma_intro_v7_primed,granite,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.2001596727062743	0.7112306328007001	0.132296679541873	0.8091362364988635	0.6111111111111112	33	0.509515570934256
7	gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20016331458988368	0.7112253786732773	0.13628806353047204	0.803377886612228	0.6666666666666666	36	0.5842600513259196
8	gemma_intro_v7_primed,granite,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.2001652742949062	0.7112225514165598	0.1330303301493419	0.8080778024057229	0.6851851851851852	37	0.6036269430051813
5	gemma,gpt_oss_20b,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20017182379806867	0.7112131024808269	0.13768513089778286	0.8013623444496208	0.6296296296296297	34	0.5410114747131323
4	gemma_intro_v7_primed,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20019374389637415	0.7111814784637058	0.1334835640879496	0.807423924050131	0.6666666666666666	36	0.5844377939290295
5	granite,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.20021658527723837	0.711148525316806	0.1306593758940445	0.811498366352015	0.5370370370370371	29	0.4145706851691241
6	gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.2002201572788231	0.7111433720078336	0.13142446747848946	0.8103945725173104	0.5740740740740741	31	0.4590592334494774
6	gpt_oss_20b,haiku,opus,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20023102483309044	0.7111276934411855	0.12788105870149577	0.8155066307877217	0.5740740740740741	31	0.4602346805736638
8	bol,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20024934511586878	0.7111012628600735	0.13514280147003932	0.8050301505073325	0.6111111111111112	33	0.5084525357607281
5	bol,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.2002712589830748	0.7110696478325287	0.13889908652944197	0.7996109766799671	0.6296296296296297	34	0.5246478873239436
6	gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.20028525277244408	0.7110494590620025	0.1320931267456641	0.8094299011085131	0.5925925925925926	32	0.4850455136540963
5	gpt_oss_20b,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.20028654105078125	0.7110476004692341	0.13303832473555388	0.8080662686558409	0.6666666666666666	36	0.5815755488592338
5	gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b_jp	0.20031152976773037	0.7110115493712135	0.13013357416311833	0.812256937901713	0.5555555555555556	30	0.43725575336517586
5	gemma,ministral,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20031233279564442	0.7110103908468242	0.1312159284910572	0.8106954306803109	0.7037037037037037	38	0.6312419974391805
7	bol,granite,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.2003135067124036	0.7110086972429372	0.14367467156536448	0.7927212638312982	0.5925925925925926	32	0.47985989492119085
7	bol,gpt_oss_20b,haiku,opus,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20032043978295846	0.7109986949364295	0.1371921786008363	0.8020735242838205	0.5740740740740741	31	0.45019920318725093
5	gemma,gpt_oss_20b,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.2003516628657773	0.7109536495496855	0.12855692891864712	0.8145315561771529	0.6481481481481481	35	0.5639609009774755
6	bol,gpt_oss_20b,granite,haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.20035511819403176	0.7109486645647483	0.14413764290991102	0.7920533373684471	0.5925925925925926	32	0.4761904761904763
7	gemma,haiku,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20036395592972772	0.710935914407287	0.12915465990724526	0.8136692126441166	0.6851851851851852	37	0.6085287846481877
9	bol,gemma,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.2004051138640639	0.7108765360595269	0.13995790409439046	0.7980834258298097	0.7222222222222222	39	0.6487424111014745
9	gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.2004101560254209	0.7108692617583419	0.133242200217477	0.8077721385091116	0.7222222222222222	39	0.6519123334765793
7	bol,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20041226269404278	0.7108662224779683	0.13560647308466972	0.8043612137683043	0.5925925925925926	32	0.4821272885789015
8	bol,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.20042199763871568	0.7108521779215653	0.1335749926266834	0.807292020550704	0.6481481481481481	35	0.5448092280390417
6	bol,granite,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.20042306714084074	0.7108506349561533	0.1368373760314535	0.8025853961911638	0.5740740740740741	31	0.44775455758114713
5	gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b	0.20043681008156433	0.7108308080837241	0.12943649998604287	0.8132626033601116	0.6666666666666666	36	0.5766550522648084
8	granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.2004420523831312	0.7108232450412508	0.1286114675794127	0.8144528735217296	0.5925925925925926	32	0.4825783972125436
7	bol,gemma_intro_v7_primed,gpt_oss_20b,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20044235012461353	0.7108228154910907	0.14213791734250525	0.7949383315276823	0.6666666666666666	36	0.579402855906534
6	gemma,gpt_oss_20b,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.2004509727332872	0.7108103756963178	0.1329768636004812	0.8081549383306177	0.6481481481481481	35	0.5648854961832062
7	gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20049078760175848	0.7107529349830206	0.12821255468406198	0.8150283831775987	0.6296296296296297	34	0.5292066259808195
7	bol,gemma,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20054139142789065	0.7106799290940097	0.14257405865315625	0.7943091126216792	0.6296296296296297	34	0.5348837209302326
7	gemma_intro_v7_primed,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.2005423397958872	0.710678560888204	0.13683096675172143	0.8025946428272488	0.6111111111111112	33	0.5128865979381443
7	bol,gpt_oss_20b,granite,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.2005525223630462	0.7106638705490603	0.14567177414407295	0.7898400538448488	0.5370370370370371	29	0.4073748902546094
7	bol,gemma,haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20057576562062002	0.7106303376166245	0.14268818109301706	0.7941444687436379	0.5925925925925926	32	0.4850455136540962
9	bol,gemma,gpt_oss_20b,granite,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20059632785570786	0.7106006725820336	0.14076198078009525	0.796923388382849	0.7407407407407407	40	0.6735751295336787
4	bol,gpt_oss_20b,granite,rinna_jp_3_6b	0.2006052553608306	0.7105877929146656	0.1424895229190867	0.7944310719059993	0.48148148148148145	26	0.318918918918919
7	bol,haiku,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20065109596075922	0.7105216589084771	0.1422851424115554	0.7947259306506691	0.5925925925925926	32	0.48099606815203144
8	gemma,gpt_oss_20b,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20067948108274372	0.710480707833755	0.12966314603338894	0.8129356222315683	0.7222222222222222	39	0.6519123334765793
5	gemma,haiku,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.2006797203295427	0.7104803626735847	0.13242974280270675	0.8089442667923341	0.6481481481481481	35	0.5635899617184177
6	gemma,gpt_oss_20b,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20068859776095363	0.7104675552473123	0.12889064892313903	0.8140500999816269	0.6666666666666666	36	0.5862068965517242
6	gemma_intro_v7_primed,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20069783787038945	0.7104542245872519	0.13730975696789058	0.8019038945567555	0.6666666666666666	36	0.5821152192605331
5	gemma_intro_v7_primed,gpt_oss_20b,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.20070335495622743	0.7104462651148733	0.1312730037589952	0.8106130884742994	0.7037037037037037	38	0.6309269542930372
7	bol,granite,haiku,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20072542189748013	0.7104144292481605	0.14235136943277724	0.7946303852555795	0.6111111111111112	33	0.49689440993788814
6	haiku,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.2007366812594093	0.7103981854225416	0.13272245343507535	0.8085219746146004	0.5555555555555556	30	0.43823146944083213
6	bol,gpt_oss_20b,haiku,ministral,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.20076450515424793	0.7103580440274397	0.13804095741941563	0.8008489952914445	0.5555555555555556	30	0.43157894736842095
6	bol,gpt_oss_20b,haiku,ministral,qwen,rinna_bilingual_4b	0.2007778413204011	0.710338804006666	0.1387302700945305	0.7998545273134343	0.5740740740740741	31	0.45262230057293973
7	gpt_oss_20b,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.20080043758005517	0.7103062044949205	0.12641858110221174	0.8176165399676198	0.6296296296296297	34	0.5285901353120909
6	gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.20081384886647274	0.710286856098514	0.13509068962148466	0.8051053320128139	0.6666666666666666	36	0.58603066439523
6	gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b,rinna_jp_3_6b	0.20083745448734813	0.71025280038634	0.12492408506687029	0.8197726419864352	0.6296296296296297	34	0.5254833040421794
8	gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20083979203669172	0.7102494280154941	0.13094569201622316	0.8110852995024214	0.6851851851851852	37	0.6048213517003873
5	gemma_intro_v7_primed,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.20084429673642715	0.7102429291075252	0.13928075027983128	0.7990603522799933	0.5925925925925926	32	0.4976744186046512
6	gpt_oss_20b,granite,opus,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.2008578932222487	0.7102233135248568	0.12876102878307866	0.8142371023148913	0.5740740740740741	31	0.46465517241379306
7	gemma_intro_v7_primed,haiku,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.20087930407713794	0.710192424190687	0.13097200999447833	0.8110473306857063	0.6851851851851852	37	0.6058394160583942
